,name,album,artist,id,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,track_genre,mood_Calm,mood_Energetic,mood_Happy,mood_Sad
48112,King Tee's Beer Stand,Tha Triflin' Album,King Tee,4qiyzG1nnCzgrNNKutvgUc,57,60975,0.894,0.0248,0.603,0.0,0.152,0.93,-10.805,0.397,100.313,1,4,hardcore,5.189992e-06,0.10570339,0.54153013,0.3527612
48117,Caterpillar (feat. Eminem & King Green),Book of Ryan (Bonus Track Edition),"Royce Da 5'9"";Eminem;King Green",6LZe8JfVaqcpq8yjkHtWQe,57,283076,0.706,0.136,0.745,0.0,0.268,0.598,-5.97,0.441,91.08,10,4,hardcore,6.842206e-05,0.12897806,0.39142653,0.47952706
48125,Party Up,...And Then There Was X,DMX,0LWkaEyQRkF0XAms8Bg1fC,72,268866,0.51,0.0738,0.931,0.0,0.5,0.53,-3.302,0.347,201.936,11,4,hardcore,3.2145528e-10,0.8912739,0.10855717,0.00016878167
48128,Omong Kosong,Seperti Api,Seringai,6S1CDSmbst9nioiSlRq5O9,42,88863,0.526,0.245,0.816,1.3e-05,0.325,0.629,-7.87,0.424,100.596,6,3,hardcore,0.00020687621,0.65073776,0.25302905,0.09602637
48165,I Hate Everything (feat. Action Bronson),The Food Villain,The Alchemist;Action Bronson,67eqrRkxp2ED26CEqvqbDv,64,82133,0.508,0.451,0.6,0.00043,0.357,0.337,-9.632,0.338,153.022,11,4,hardcore,0.0012988463,0.22479847,0.31759855,0.45630404
48176,She's a Pro,Gangsta Love,Black Rob;Denaun,2WdQXgS2kp1U1PquVsiwxG,0,226200,0.799,0.0779,0.871,0.0,0.0533,0.574,-5.04,0.343,97.045,1,4,hardcore,6.7491146e-07,0.3943096,0.5485522,0.05713755
48177,Party and Bullshit - 2008 Remaster,NOTORIOUS Music From and Inspired by the Original Motion Picture,The Notorious B.I.G.,6jCGzZn0gFeRlbqdaJhw6T,68,217000,0.433,0.193,0.862,0.0,0.604,0.722,-3.89,0.412,200.817,1,4,hardcore,1.4305605e-10,0.9129981,0.08690781,9.4058916e-05
48184,Y'all Know Who Killed Him,Power Rap,Black Rob;The Notorious B.I.G.,7yv6Pixv2qKbnBl5AJHGew,0,237186,0.573,0.413,0.749,0.0,0.0985,0.532,-7.076,0.467,168.317,8,4,hardcore,0.00017886935,0.16251886,0.23231068,0.60499156
48185,Down the Line Joint,Power Rap,Black Rob;G. Dep;Mark Curry;Mase;Puff Daddy,0vhQWCyOzt2pbPoJNAvkH9,0,297413,0.779,0.339,0.723,0.0,0.149,0.922,-7.098,0.48,94.279,6,4,hardcore,1.8907738e-05,0.021439828,0.25759062,0.7209506
48190,For Ya Mind,Technics : Hip-Hop,Guru;JazzMaTazz;Zion I,3bl3ynrPRXqJFYmZtZXJCp,0,137459,0.662,0.00754,0.676,0.0,0.111,0.679,-8.414,0.335,119.697,9,5,hardcore,1.3055145e-05,0.3411979,0.54454684,0.11424218
48203,Da Enemy,D.I.T.C.,D.I.T.C.;Big L;Fat Joe,1qm8gshOp7RkwP47WRukrS,59,166400,0.647,0.0318,0.839,0.344,0.299,0.789,-6.569,0.416,174.201,11,4,hardcore,3.610094e-07,0.63598865,0.3544813,0.009529605
48210,Ether,Stillmatic,Nas,06UPCXzhIsXnceSXmKLMEY,55,277706,0.573,0.0401,0.831,0.0,0.0909,0.766,-5.586,0.433,76.352,7,4,hardcore,4.066198e-05,0.16003357,0.42618105,0.4137447
48214,Gimme the Loot - 2005 Remaster,Ready to Die (The Remaster),The Notorious B.I.G.,1xIxMz1sNQ4b6svH1GuTtF,67,285946,0.721,0.0888,0.662,0.0,0.178,0.68,-8.136,0.403,94.191,7,4,hardcore,9.907567e-05,0.06092125,0.3212604,0.61771923
48216,Da Rockwilder,Blackout!,Method Man;Redman,4anqYZt4APNlFwQixpbdZR,69,136093,0.612,0.0137,0.659,0.0,0.417,0.393,-6.995,0.406,99.137,6,4,hardcore,2.2027465e-05,0.605281,0.35091102,0.04378586
48218,Hell on Earth (Front Lines),Hell On Earth,Mobb Deep,1RjU7UhRICmdFPKxCucLgq,66,274093,0.875,0.275,0.658,0.0,0.122,0.661,-3.641,0.359,92.038,0,4,hardcore,4.050308e-06,0.09453506,0.6419107,0.2635502
48233,Flava in Ya Ear - Remix,Rap Geek,Craig Mack;Busta Rhymes;LL COOL J;The Notorious B.I.G.;Rampage,6t4pmtMOJVGm3NXyDqXQlK,0,302013,0.52,0.275,0.847,0.0,0.325,0.799,-5.3,0.427,177.377,9,4,hardcore,1.9372862e-07,0.58449906,0.40118292,0.014317841
48252,Boyz-N-The-Hood - Remix,Eternal E,Eazy-E;Ice Cube;DJ Yella,1zguY1porYAdgPeiLbslFZ,27,383426,0.86,0.0266,0.496,0.0,0.1,0.756,-8.013,0.349,87.807,9,4,hardcore,3.661222e-05,0.041230213,0.40835753,0.55037564
48253,G.O.A.T. (feat. Ty Dolla $ign & Bella Alubo),G.O.A.T. (feat. Ty Dolla $ign & Bella Alubo),The Notorious B.I.G.;Ty Dolla $ign;Bella Alubo,4rZcZXvtzdBbZOwlHSu79i,57,232661,0.656,0.283,0.594,0.0,0.113,0.597,-7.191,0.343,66.488,10,5,hardcore,0.00069003,0.03722493,0.21951652,0.7425685
48258,Airplanes (Freestyle),The Bar Exam 3 (No DJ Version),"Royce Da 5'9""",2VK6HvcXwEqMdlK8XHDOHo,51,134542,0.586,0.375,0.877,0.0,0.115,0.615,-6.076,0.37,93.106,6,4,hardcore,9.22673e-05,0.34316027,0.4185308,0.2382166
48316,"Biggie/Tupac Live Freestyle (Funkmaster Flex & Big Kap Feat. DJ Mister Cee, Notorious B.I.G & Tupac)",The Tunnel,Funk Flex;Big Kap;DJ Mister Cee;The Notorious B.I.G.;2Pac,2FjvG9IQg242g2LEornfjy,60,108973,0.57,0.737,0.941,0.00274,0.112,0.814,-2.853,0.423,188.625,4,4,hardcore,2.4804064e-07,0.5413343,0.44061223,0.018053146
48353,Shadowboxin',Liquid Swords,GZA;Method Man,7bp5DfkdK1OAvNJ1U4HfDA,66,209973,0.704,0.00704,0.642,1.43e-06,0.161,0.72,-10.11,0.39,92.09,1,4,hardcore,8.735462e-05,0.10677791,0.35224572,0.54088897
48376,"Het land van Hazes, Hardcore en Halve liters","Het land van Hazes, Hardcore en Halve liters",Vandal!sm;Elitepauper,4vMamRwBPa23BnECiEbRsq,32,144000,0.428,0.243,0.87,0.00134,0.624,0.439,-5.744,0.444,155.024,2,4,hardcore,2.2104842e-09,0.91138554,0.08841237,0.00020212565
48393,Raw - Remix,Rap Geek,Big Daddy Kane,0lkBH1KgJV342ycEemmet6,0,344960,0.909,0.0186,0.666,3.01e-06,0.109,0.705,-13.042,0.334,110.678,4,4,hardcore,8.628155e-06,0.099358015,0.6165027,0.28413063
48407,Ocean Prime (feat. Boldy James),Yacht Rock 2,The Alchemist;Boldy James,5467KZaTToEB680WvOd9w5,63,99906,0.583,0.735,0.604,0.0,0.724,0.691,-8.437,0.456,49.305,2,5,hardcore,0.00012084196,0.3184306,0.4036224,0.2778262
48409,Da Joint,Back In Business,EPMD,28AvvchUP85ihRe9xCzcfB,61,208360,0.734,0.243,0.466,0.0,0.106,0.788,-8.658,0.464,89.318,10,4,hardcore,0.00041373377,0.007443768,0.063928835,0.9282137
48434,Lyte as a Rock,Rap Classics,MC Lyte,60LKWLg11jeoun7p6UBEiq,0,260693,0.886,0.463,0.547,0.0,0.238,0.531,-13.659,0.333,113.988,5,4,hardcore,0.0005262072,0.023996226,0.19863977,0.77683777
48448,Cold Rock a Party - Milk Remix,Rap Geek,MC Lyte,6IhBcqdKmUB1PxgdvWU5vB,0,199053,0.893,0.0969,0.476,0.0,0.144,0.403,-8.133,0.347,90.152,9,4,hardcore,0.00042277382,0.05772778,0.21158531,0.7302641
48451,A Bitch Is A Bitch,The Best Of N.W.A: The Strength Of Street Knowledge,N.W.A.,3qrMRcYP6xmmZBrL7yZLfD,36,186360,0.895,0.0212,0.636,0.0,0.341,0.784,-5.893,0.339,97.113,6,4,hardcore,4.4283362e-07,0.30167022,0.64700943,0.051319882
48452,Tequila Sunrise,The Essential Cypress Hill,Cypress Hill;Barron Ricks,2gABnPYOMsyxThmsOQ4uWK,65,257746,0.547,0.0122,0.63,0.00225,0.14,0.556,-8.772,0.494,192.736,10,3,hardcore,7.14004e-05,0.3440019,0.26946333,0.38646337
48457,Spicy (feat. Fivio Foreign & A$AP Ferg),King's Disease,Nas;Fivio Foreign;A$AP Ferg,661wc0CTq5MbppEG6zYP5n,56,166523,0.724,0.0187,0.603,0.0,0.169,0.152,-6.553,0.406,180.02,1,4,hardcore,2.549087e-06,0.8257834,0.15631212,0.017901985
48511,Warning - 2005 Remaster,Ready to Die (The Remaster),The Notorious B.I.G.,33rsCCLHklTQav9klbpnAi,61,220440,0.596,0.345,0.791,1.42e-05,0.136,0.399,-7.582,0.476,171.919,11,4,hardcore,9.30899e-05,0.33649704,0.2698745,0.39353532
48529,"Triumph (feat. Ol' Dirty Bastard, Inspectah Deck, Method Man, Cappadonna, U-God, RZA, GZA, Masta Killa, Ghostface Killah & Raekwon)",Wu-Tang Forever,Wu-Tang Clan;Ol' Dirty Bastard;Inspectah Deck;Method Man;Cappadonna;U-God;RZA;GZA;Masta Killa;Ghostface Killah;Raekwon,3glqlA5qY3bbo8UaUDGPnw,64,338186,0.739,0.000918,0.639,2.74e-05,0.352,0.323,-6.959,0.358,91.121,2,4,hardcore,7.0158196e-05,0.27238268,0.49780276,0.22974433
48572,"Jeeps, Lex Coups, Bimaz & Benz",The Best 90s Hip Hop Hits,Lost Boyz,4Gp1Y78hnUBqFjgiPSmEjZ,1,271314,0.549,0.00941,0.745,0.0,0.453,0.608,-6.281,0.399,178.192,1,4,hardcore,2.2869067e-08,0.7590296,0.23891746,0.002052843
48607,If I Get Locked Up (Funkmaster Flex & Big Kap Feat. Eminem and Dr. Dre),The Tunnel,Funk Flex;Big Kap;Eminem;Dr. Dre,2nd0a9U9ICncohQPtjtVey,54,220533,0.449,0.0153,0.822,0.0,0.159,0.51,-4.648,0.389,192.551,10,4,hardcore,5.823746e-08,0.8186803,0.17901699,0.0023025624
48616,"Bring Da Ruckus (feat. RZA, Ghostface Killah, Raekwon & Inspectah Deck)",Enter The Wu-Tang (36 Chambers) [Expanded Edition],Wu-Tang Clan;RZA;Ghostface Killah;Raekwon;Inspectah Deck,1v5cgIyffYtfEx0swttdoE,63,251466,0.794,0.233,0.627,0.0,0.35,0.518,-9.431,0.36,87.554,11,4,hardcore,0.00036270314,0.057850238,0.26880968,0.6729773
48653,Quiet Storm,Murda Muzik,Mobb Deep,6nwAubYnLGl7F7cDuOoVLp,61,265493,0.79,0.366,0.728,0.0,0.112,0.403,-9.221,0.391,96.978,2,4,hardcore,0.00036391508,0.06282909,0.18573959,0.7510673
48655,Best Thing That I Found,The Greatest Story Never Told Chapter 2: Bread and Circuses,Saigon;Corbett;Lecrae,5yaDNf8KGYHCCrEjCW9gNk,40,214596,0.47,0.114,0.776,0.0,0.106,0.465,-6.371,0.368,106.572,1,5,hardcore,7.7462464e-05,0.5549557,0.3322734,0.112693354
48706,"Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix",All Or Nothing,Fat Joe;Eminem;Lil Jon;Mase;Remy Ma,2uiEqPjMmIJXOKplzsEASP,61,290266,0.611,0.116,0.754,0.0,0.0945,0.565,-5.035,0.366,126.961,1,5,hardcore,3.586713e-06,0.35620752,0.5502707,0.09351833
48726,To Ya Chest,Power Rap,Artifacts,3RgDRr56F4X6gAr6niOImR,0,200800,0.801,0.0376,0.642,2.17e-06,0.366,0.419,-6.674,0.347,91.019,1,4,hardcore,9.277787e-06,0.42830837,0.5016635,0.07001881
48728,The Ultimate,Rap Homage,Artifacts,5VZuBNg4YrB4eMyYImVYSx,0,282493,0.836,0.0219,0.706,1.34e-05,0.0479,0.709,-8.348,0.353,89.714,8,4,hardcore,1.6552332e-05,0.088999055,0.5259253,0.38505915
48807,Kick in the Door - 2008 Remaster,NOTORIOUS Music From and Inspired by the Original Motion Picture,The Notorious B.I.G.,24CA5I411NVDYodjjmKPx3,59,214546,0.721,0.0459,0.918,0.0,0.156,0.795,-5.125,0.455,179.726,10,4,hardcore,7.1521953e-09,0.6834053,0.31337345,0.0032213014
48813,Hey,Power In Numbers,Jurassic 5,2a9UXi04ZDp0FlQoBP66M9,31,265800,0.652,0.153,0.639,0.0,0.381,0.633,-8.577,0.458,89.984,5,4,hardcore,0.00024686274,0.10907569,0.2907785,0.5998988
48835,Choking Victim,Crack Rock Steady EP/Squatta's Paradise,Choking Victim,7ggrBRywt0nNlo1zYxycFb,31,107333,0.417,0.000325,0.924,0.0,0.285,0.703,-6.057,0.351,96.482,7,4,hardcore,5.174262e-07,0.8443397,0.15408008,0.0015796825
48858,Still Strugglin',This Is East Coast Hip Hop,Raekwon,2GjdI973iM4W4Pl7Tckcke,63,137253,0.731,0.556,0.701,0.0,0.295,0.901,-7.436,0.455,92.245,1,4,hardcore,5.0955237e-05,0.03328015,0.24055818,0.72611076
48861,"Affirmative Action (feat. AZ, Cormega & Foxy Brown)",It Was Written,Nas;AZ;Cormega;Foxy Brown,2Ja3UauMDeQnq4sI8a64Ys,58,259800,0.665,0.484,0.566,0.0,0.16,0.755,-9.209,0.443,173.804,3,4,hardcore,0.00010741182,0.03671143,0.22957201,0.73360914
48952,Stunt 101,Stunt 101,G-Unit,1uhkzzzZPqJLiGBTgHIQ74,30,232666,0.673,0.179,0.766,0.0,0.0669,0.566,-1.485,0.403,95.904,9,4,hardcore,1.8121726e-05,0.24514128,0.48807916,0.2667614
48965,Tonight's Da Night,Whut? Thee Album,Redman,67mtN6BlsJR0LVyzvNZnGt,63,201373,0.697,0.26,0.687,4.8e-05,0.403,0.866,-11.111,0.379,90.247,6,4,hardcore,6.477773e-05,0.14064445,0.45051554,0.40877518
49022,Pilsje Dabai,Pilsje Dabai,DJ Team Oep Ze Kant,0kaWddT7y1TickrV7Dsn6b,36,245339,0.643,0.221,0.875,8.46e-06,0.119,0.289,-7.056,0.429,159.479,0,4,hardstyle,7.513118e-06,0.7451385,0.20585826,0.04899573
49025,Flitsmeister,Hardstyle Top 100 - 2019,Jebroer;Outsiders,4XL1KmUHnMKew6voJ9Clge,37,136692,0.466,0.0601,0.951,3.11e-05,0.33,0.132,-3.649,0.434,159.852,5,4,hardstyle,4.462345e-09,0.9529745,0.04685841,0.00016699673
49043,Swagger - Digital Punk Remix,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,Gunz For Hire,2TX3C0ipr67rySYtX1TWNA,0,274063,0.519,0.0172,0.995,1.46e-06,0.685,0.105,-2.569,0.416,154.934,6,4,hardstyle,3.2227446e-11,0.9446799,0.05529151,2.8480363e-05
49149,100% Alle Bleumkes Kepot Garantie,Joekskapelle & Sjoenkelmeziek,Szeukers,22PY6pmx9y5Wd1KHcK8bK1,31,149262,0.505,0.0374,0.711,5.33e-06,0.302,0.463,-5.947,0.334,179.093,1,4,hardstyle,1.5424806e-07,0.8229315,0.17503755,0.0020307011
49155,The Hunter And The Prey,The Hunter And The Prey (feat. Sian Evans),Headhunterz;Sian Evans,2lnsXLdolOmxcAul5BZR56,52,224000,0.463,0.000791,0.968,7.55e-05,0.337,0.121,-3.157,0.428,150.07,2,4,hardstyle,5.690615e-09,0.9341689,0.06552943,0.000301686
49182,Hurricane - Radio Edit,We Rule The Night,Ran-D,3kLqJ09xramYW9I9gAXTWl,57,295646,0.578,0.0325,0.978,0.0,0.34,0.357,-1.554,0.414,155.229,8,4,hardstyle,5.7307683e-09,0.82627505,0.1729097,0.00081526465
49227,Attention - Original Edit,Attention,Frequencerz;E-Force,0SE9NE9QFzRhmsZqDGrbXo,27,156500,0.374,0.0115,0.932,1.33e-06,0.42,0.452,-5.693,0.361,148.966,9,4,hardstyle,1.2233281e-08,0.9098499,0.08987397,0.00027615522
49245,Fanatics,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,Imperatorz;MC Livid,4mRjlGIesBAG5GDtAf9nuo,0,187875,0.474,0.00462,0.98,0.000269,0.433,0.406,-1.912,0.339,159.891,10,4,hardstyle,9.775969e-10,0.9210273,0.07886616,0.00010650298
49257,Luv How You Whine,Luv How You Whine,DJ Virus;Ques,5GcHF4eJmaI6DdKvCuZOcK,25,197892,0.614,0.176,0.615,0.0,0.0867,0.533,-8.996,0.435,199.957,4,4,hardstyle,4.1711235e-05,0.42012933,0.32277316,0.25705588
49262,Basstrain - Rebelion Remix,Basstrain (Rebelion Remix),Sub Zero Project;GLDY LX;Rebelion,527clmYj2R2CVE573z8nVV,46,191429,0.4,0.00824,0.937,0.00198,0.424,0.33,-5.794,0.34,160.345,9,4,hardstyle,8.727301e-09,0.9026398,0.09706508,0.00029500492
49305,Time Machine (ft. MC Stretch),Time Machine,Sub Zero Project;MC Stretch,5WETmx6UGJQq4un9JquKsk,54,233213,0.327,0.000585,0.953,6.45e-05,0.0813,0.143,-5.657,0.462,144.415,1,4,hardstyle,1.4944244e-06,0.9177533,0.07431082,0.007934354
49310,Ongedierte Van De Nacht,Ongedierte Van De Nacht,Gunz For Hire,2NtrNJtbcL3gxgmcjjTtuB,48,241894,0.573,0.0186,0.994,0.0,0.132,0.0641,-1.185,0.38,95.06,6,4,hardstyle,6.5088426e-07,0.9125898,0.08432354,0.0030860312
49353,The Weekend,The Weekend,Odium,26Zs2SkTxEYRAnOTqz0eBg,56,138003,0.384,0.0168,0.933,6.52e-06,0.23,0.279,-2.396,0.381,180.03,9,4,hardstyle,5.0521427e-09,0.94318986,0.056620877,0.00018924258
49367,Firestarter - Radio Edit,Firestarter,Ran-D;E-Life,3GWoY95OyBPD6kN3h996Yy,24,315692,0.491,0.252,0.974,2.28e-05,0.0842,0.0759,-2.493,0.356,150.007,11,4,hardstyle,3.4947982e-06,0.74269533,0.23431966,0.022981532
49384,Reprogram,Reprogram,Ncrypta;Scarra,1GcoGZmIROEGjZFsdqzu1c,25,204374,0.498,0.00216,0.974,2.75e-05,0.381,0.159,-3.839,0.334,159.833,1,4,hardstyle,3.991921e-09,0.91405106,0.08572568,0.00022321743
49399,"Crime, Violence & Power",Alpha Omega,Delete;Luminite,1mf54t2OAq0MLnW7JVQdxz,23,215633,0.619,0.0265,0.994,0.0144,0.321,0.158,-1.359,0.362,154.996,6,4,hardstyle,5.08416e-09,0.9160616,0.08360562,0.00033277192
49413,Drums Of War,Drums Of War,Sub Sonik,6rUlXC375tM8gsgQy5K110,23,151966,0.39,0.0188,0.99,0.0,0.306,0.175,-1.572,0.439,155.064,8,4,hardstyle,2.3925733e-09,0.95983106,0.040061947,0.00010692861
49448,Do Ya Like Bass?,Alpha Omega,Delete;Artifact,7GMRsjAPNuVWyjje9ZO6mY,22,188903,0.618,0.0208,0.994,0.00158,0.717,0.0943,-2.033,0.344,155.023,11,4,hardstyle,2.556081e-11,0.95605797,0.043926038,1.5911837e-05
49473,Broer,Gouden Tranen,Jebroer,4eXLmwcHXhaUaTH8NCdH6y,23,227840,0.532,0.0289,0.613,0.0,0.166,0.579,-8.753,0.402,173.051,9,4,hardstyle,4.6229732e-05,0.42004994,0.39415693,0.1857469
49479,Nachtbrakers,Nachtbrakers,REVIVE;Madoc,5Sd3asBLMyxgmDJaAlDqWW,23,221519,0.578,0.0344,0.954,0.0,0.435,0.149,-3.347,0.348,159.926,6,4,hardstyle,3.518264e-09,0.8847076,0.11500002,0.0002922414
49481,Virtue,Alpha Omega,Delete,4tHCCgJnppCGZrMLysd6nO,22,182008,0.523,0.0439,0.975,0.0101,0.103,0.185,-3.385,0.447,155.038,10,4,hardstyle,1.2311642e-07,0.9310824,0.067013524,0.0019038548
49488,Leaders Of The Pack,The Wolves Are Back (Chapter I),Frequencerz;Dope D.O.D.,0f1wO7SN4UvCTZfMxSJG0m,21,279241,0.561,0.0361,0.973,0.0,0.154,0.263,-0.605,0.434,154.962,6,4,hardstyle,2.1178524e-08,0.8862098,0.11239739,0.0013926906
49547,De Kroeg,De Kroeg,Zanger Kafke,0r4uUHrWaWegN3DrGFZBw9,22,180857,0.818,0.00927,0.824,0.0,0.187,0.614,-4.812,0.348,153.908,8,4,hardstyle,3.6545043e-08,0.6041518,0.3895228,0.006325252
49562,Bass Like This,Bass Like This,Hatom;Mad Monk,1zONyOOIwJHhzS77THvIkn,22,228000,0.445,0.024,0.954,7.11e-06,0.398,0.546,-2.542,0.333,154.861,1,4,hardstyle,3.1669118e-09,0.8778149,0.1219008,0.00028431113
49576,Punish,Punish,Unresolved,34pZYOOb56GbcgYizID5wU,23,228000,0.626,0.000585,0.99,0.000799,0.348,0.106,-2.376,0.475,154.888,11,4,hardstyle,2.8876992e-09,0.93422925,0.0654601,0.0003106003
49671,Alpha Legion,Alpha Legion EP,Imperatorz;Disarray,5ByhNiOjVNhY2XNzt6I6pd,21,193874,0.514,0.0033,0.964,0.0,0.103,0.234,-2.794,0.412,160.012,4,4,hardstyle,3.6035548e-08,0.9373866,0.06176159,0.00085178314
49707,The New Shit (Bass Chaserz Remix),The Remix EP,Ran-D;Alpha²;Bass Chaserz,1vCQ1gFbCTblVLXe39llX3,20,240400,0.418,0.0912,0.994,0.00235,0.0684,0.169,-3.446,0.356,150.131,9,4,hardstyle,3.267809e-07,0.8968057,0.1005341,0.0026599541
49727,Like A Shotgun,Like A Shotgun,Unresolved,6w576m21rQyKzAez9kQg4h,22,144003,0.695,0.0183,0.964,0.0,0.129,0.209,-4.039,0.37,160.02,1,4,hardstyle,4.4621284e-08,0.9411165,0.058057457,0.0008259121
49802,Sins (Of My Life),Sins (Of My Life),Devin Wild,09A38alqYB8vODSKh6qi7b,50,212225,0.429,0.0181,0.875,3.48e-06,0.083,0.277,-3.163,0.48,154.995,1,4,hardstyle,3.8991115e-07,0.9094951,0.085268706,0.0052356496
49803,Like A Slut - Album Edit,"Stark Raving Mad, Vol. 98",Activator,7jGEKDosx8OxzdAmjJzwj4,20,286344,0.774,0.00264,0.987,0.366,0.0266,0.184,-4.723,0.347,144.999,5,4,hardstyle,2.7326469e-06,0.78833956,0.18826245,0.023395166
49809,OI F#KN OI,Chapter 3,Code Black;Toneshifterz,0wa7EK7anD0IM9qeYISUnN,20,190400,0.562,0.0549,0.969,3.37e-05,0.14,0.345,-0.895,0.482,75.007,0,4,hardstyle,1.6405811e-06,0.88099533,0.10943887,0.009564145
49814,Lose It All - Jerome Remix,Lose It All EP,Brennan Heart;Jake Reese;Jerome,5adfNrqPNb4rgI3pXXegdC,20,206830,0.633,0.00128,0.981,0.000359,0.376,0.136,-4.277,0.416,141.998,8,4,hardstyle,9.276668e-09,0.9168559,0.082708776,0.0004352974
49815,Thrown Out,Alpha Legion EP,Imperatorz,0AH4PWGfhGfj19933EqTHH,20,165666,0.435,0.00831,0.981,1.96e-05,0.0672,0.533,-2.167,0.355,180.02,1,4,hardstyle,8.9384145e-09,0.9158871,0.08366428,0.00044865397
49832,Wild Child - Official Free Festival 2017 Anthem Radio Edit,Wild Child (Official Free Festival 2017 Anthem Radio Edit),D-Sturb;Nolz,5C9oqprmXrPpzWpSdKE2bR,20,193548,0.476,0.011,0.974,0.0,0.331,0.0731,-4.279,0.449,154.99,2,4,hardstyle,4.620454e-09,0.9492228,0.050545577,0.00023163515
49843,The Last Formation (Hard Bass 2019 Anthem) - Edit,Hardstyle Top 100 - Best Of 2019,Noisecontrollers,51xMNT1LnMCfAte5L4lKew,20,285456,0.273,0.00574,0.962,0.189,0.181,0.0786,-5.502,0.487,150.015,1,4,hardstyle,1.6000193e-06,0.8788791,0.10723391,0.013885452
49862,Unleash The Fire,Unleash The Fire,Sound Rush;Zatox,0jb8dBj7ILjgev8qt0pWrT,52,241556,0.427,0.0182,0.881,0.0,0.0423,0.291,-2.691,0.359,154.998,4,4,hardstyle,4.1933774e-07,0.8724619,0.123579234,0.0039585433
49864,V1P,V1P,Delete,1YQMq94cMUVoWBsPusqBaf,20,191975,0.584,0.22,0.999,0.0535,0.337,0.034,-1.14,0.457,155.042,6,4,hardstyle,6.1609593e-09,0.9372401,0.062413618,0.00034624664
49865,NY Style,NY Style,Delius,0TUwrsJX75bQCchJHKXaK2,20,208870,0.455,0.0444,0.997,1.54e-06,0.723,0.37,-1.513,0.404,154.985,2,4,hardstyle,7.4880414e-12,0.96365905,0.036332317,8.604305e-06
49881,Smack Bitches - Radio Edit,Smack Bitches EP,Radical Redemption,2zLYdZWCfmVLUO2A3JrtB9,19,208627,0.476,0.0187,0.985,0.0,0.371,0.0735,-1.558,0.384,152.954,1,4,hardstyle,1.8652617e-09,0.938792,0.06106557,0.00014237384
49893,Gravedigger - Mutilator Remix,Gravedigger (Mutilator Remix),Krowdexx;Mutilator,5pphjFmCfn4HV086P6UfHn,21,165375,0.517,0.0173,0.983,5.01e-05,0.33,0.131,-1.584,0.368,160.117,6,4,hardstyle,2.4423363e-09,0.94407976,0.055783834,0.00013653918
49895,Extraterrestrial,Alpha Omega,Delete;Hardstyle Mafia,1lAx12wkqm5zg4iO0TS521,20,240000,0.61,0.0272,0.981,0.0817,0.378,0.118,-1.252,0.42,155.136,1,4,hardstyle,2.3766933e-09,0.9209231,0.078790896,0.0002859946
49909,Son Of Torture - Original Edit,Son of Torture,Zany;Ran-D;Nikkita,5ymgluCcWqOfRm1XUn7qsh,19,200000,0.573,0.0358,0.988,0.0,0.364,0.35,-4.526,0.348,150.003,7,4,hardstyle,1.3532023e-08,0.874777,0.12469986,0.0005230274
49921,Long Hard Summer,Long Hard Summer,E-Force;Adaro,41zR1ArPlAARYPIPk44UxN,20,229548,0.509,0.0241,0.973,0.0001,0.158,0.173,-3.078,0.419,154.966,2,4,hardstyle,4.0093372e-08,0.9311396,0.06785043,0.0010099435
49969,W4RR10R,W4RR10R,Delete;Chris One,4VHhIRDtAgBCh7IQ3xSAaK,19,210580,0.614,0.263,0.997,0.000583,0.116,0.0992,-1.833,0.393,155.027,6,4,hardstyle,1.6376048e-07,0.9089571,0.08872088,0.002321713
49970,Ride - Serzo Remix,VOYAGE,Refuzion;LXCPR;Serzo,19aPmhPrxKc56mPuUu8Kko,19,211201,0.553,0.0329,0.979,1.03e-06,0.618,0.217,-4.728,0.332,149.982,1,4,hardstyle,4.2725257e-10,0.9217782,0.07814373,7.817376e-05
49978,Undercover - Radio Edit,Undercover (Radio Edit),Radical Redemption;Warface,33hnXl2fxSDzSwN6xdayn1,19,136969,0.477,0.058,0.97,0.0,0.234,0.285,-1.874,0.349,157.097,2,3,hardstyle,1.7453734e-08,0.9539374,0.04583798,0.00022463338
50000,紅(イントロ ストリングス) - Remaster,BLUE BLOOD REMASTERED EDITION,X JAPAN,23XWX09uupLjkbinjMyJ0H,37,379133,0.25,0.0034,0.979,0.000122,0.183,0.0595,-5.472,0.419,156.341,8,4,heavy-metal,9.406057e-07,0.8083113,0.1788188,0.01286902
51013,Cold Hours,Cold Hours,aleemrk;Umair,2uThc9fZx2BEL3t6uuRMO1,74,206117,0.737,0.316,0.613,1.26e-06,0.343,0.493,-7.304,0.358,170.14,1,4,hip-hop,6.51638e-06,0.3760796,0.5458883,0.07802559
51023,The Last Ride,The Last Ride,Sidhu Moose Wala,7B4uYqxTpTOS1sgxFB9Ann,77,262247,0.792,0.0299,0.647,0.0,0.119,0.638,-5.447,0.334,89.029,10,4,hip-hop,2.634347e-05,0.10336522,0.53348815,0.3631202
